food1,food2,warning
豬,豆,形成腹脹、氣壅、氣滯
豬,菊花,有害健康
豬,田螺,容易易傷腸胃
豬,茶,同食易產生便秘
豬,梨,傷害腎臟
牛,豆,形成腹脹、氣壅、氣滯
牛,檸檬,破壞維生素C
牛,橄欖,引起身體不適
雞,糯米,引起身體不適、胃脹氣
蛋,豆漿,降低人體對蛋白質的吸收率
蛋,地瓜,難消化，同食會腹痛
蛋,茶,不利於胃消化
飯,蜂蜜,影響消化吸收
蟹,梨,二者同食傷人腸胃、引起腹瀉
蟹,茄子,二者同食傷人腸胃
蟹,南瓜,同食會引起中毒
蟹,香瓜,易導致腹瀉
蟹,哈密瓜,易導致腹瀉
蟹,花生,易導致腸胃不適、腹瀉
蝦,茶,形成結石
木瓜,蝦,誘發食物中毒
南瓜,蝦,引起腹脹、腹瀉
南瓜,辣椒,降低維生素C在人體內吸收的功效
黃魚,蕎麥麵,同食會影響消化
魚,番茄,食物中的維生素C會對魚肉中營養成分的吸收產生抑制作用
芹菜,黃瓜,芹菜中的維生素C將會被分解破壞，降低營養價值
芹菜,蛤蜊,引起腹瀉
胡蘿蔔,酒,損害肝臟
胡蘿蔔,辣椒,減少維生素C的吸收
韭菜,菠菜,引起腹瀉
蔥,豆腐,造成鈣的吸收困難導致人體內鈣質的缺乏
番茄,地瓜,同食會引起嘔吐、腹痛、腹瀉
番茄,小黃瓜,破壞維生素C，降低營養價值
番茄,蝦,生成有毒物
木瓜,蝦,容易誘發食物中毒
西瓜,酪梨,誘發嘔吐
西瓜,蝦,引起頭暈、腹痛、噁心、嘔吐、腹瀉
西瓜,羊肉,引起腹脹、腹痛、腹瀉
萵苣,蜂蜜,一起吃容易導致腹瀉
櫻桃,蜂蜜,失去營養價值
櫻桃,堅果,容易靜脈曲張、瘀血
草莓,地瓜,容易引起腸胃不適
哈密瓜,香蕉,加重腎衰竭
哈密瓜,可樂,容易消耗鈣質
水蜜桃,胡蘿蔔,誘發甲狀腺腫大
香蕉,芋頭,引起腫脹
蘋果,豆芽菜,妨礙消化功能
蘋果,蝦,引起腹痛、噁心、嘔吐
蘋果,蟹,引起腹痛、噁心、嘔吐
蘋果,魚,引起腹痛、噁心、嘔吐
蘋果,海鮮,引起腹痛、噁心、嘔吐
檸檬,橘子,容易導致消化道潰瘍
奶,橘,會引起胃炎或胃蠕動異常
奶,巧克力,造成鈣的吸收困難導致人體內鈣質的缺乏
奶,花椰菜,造成鈣的吸收困難導致人體內鈣質的缺乏
奶,黃豆,造成鈣的吸收困難導致人體內鈣質的缺乏
奶,菠菜,造成鈣的吸收困難導致人體內鈣質的缺乏
奶,空心菜,造成鈣的吸收困難導致人體內鈣質的缺乏
香腸,養樂多,兩者共食將會結合成為「亞硝酸胺」的致癌物質，有害健康
花生,黃瓜,同食易導致腹瀉
紅豆,咖啡,阻礙鐵質吸收
紅豆,紅茶,阻礙鐵質吸收
豬肝,番茄,破壞維生素C
豬肝,辣椒,破壞維生素C
豬肚,酒,痛風體質者同時大量攝取易造成普林堆積
香菜,肝,營養價值流失
蘆筍,干貝,痛風體質者同時大量攝取易造成普林堆積
蘆筍,羊,引起腹痛
葵花籽,羊,導致腹瀉
筍,雞湯,痛風體質者同時大量攝取易造成普林堆積
筍,豆腐,容易形成結石
筊白筍,豆腐,容易形成結石